correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,53.906872597769976,3.0072130674309584e-22,12.053943158303435
0.3,49.56474086565976,1.4670788722264494e-21,11.083012986277698
0.5,69.53824632100152,2.4397800773018335e-24,15.549224580988406
0.9,69.1932664627379,2.6806188436499076e-24,15.472084739593834
0.99,76.02175796866482,4.511214826728687e-25,16.998981858697086
