mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.04204104739202076,1.0164225590685445,1384.0473010117787,5.902905225753784
6,HMC,0.01852440409272891,1.112916229696804,130.9443280241501,5.845492839813232
7,HMC,0.36136259923018843,1.0493417901468942,256.0486278745986,5.668912649154663
8,HMC,0.49256361383133723,1.2301060681049356,60.502478866158235,5.658754587173462
9,HMC,2.4661540230373244,1.561720005128401,34.70710611069809,5.649643421173096
10,HMC,2.668159740034345,1.5782049777776104,34.06501540149032,5.942960739135742
11,HMC,4.405363168904649,1.6740335537484092,31.622831929155378,5.737243175506592
12,HMC,4.811620609281883,1.674007563771402,31.62919910594831,5.721550941467285
13,HMC,5.1761306169599015,1.6741923912185077,31.675643484298533,5.687179327011108
14,HMC,6.324313616422496,1.6661019451183783,31.804650426186253,5.6894755363464355
15,HMC,6.756233459117749,1.6648996149342508,31.894175890556316,5.939853668212891
16,HMC,6.361896646457271,1.673092914794736,31.70111304114713,5.920010566711426
17,HMC,6.826834769295033,1.6733332836463557,31.670519500046048,5.703142881393433
18,HMC,7.222375103622407,1.6734247224366299,31.663621906229334,5.672911643981934
19,HMC,7.62332341451544,1.6732532292970166,31.64877619519094,5.7670371532440186
20,HMC,8.018331398773524,1.6735061973130365,31.677921395281405,5.82185697555542
