mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-31.798050366099876,1.867339875838696e-14,-8.210221300651298
4,-12.91474667426115,3.62276747881756e-09,-3.33457325266007
6,-15.113944702419342,4.6043575610583437e-10,-3.9024037418646618
8,-4.605150798866069,0.0004084415500037689,-1.1890448233854711
10,-32.756703420627005,1.2384361765051823e-14,-8.457744454982928
12,-15.182107978910963,4.3379560915192173e-10,-3.920003424176327
