mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-50.52908915882562,3.0120180947733185e-17,-13.04655472074409
4,-44.51352733927134,1.7582014409394117e-16,-11.493343337729764
6,-69.45198422033636,3.565974575039982e-19,-17.9324252164282
8,-12.701634829070915,4.495163931747002e-09,-3.279548010839983
10,-27.792342899011405,1.1963918888592877e-13,-7.175952079997142
12,-31.756005411566377,1.9018006222576707e-14,-8.199365340071278
