mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,1.1099815171239933,0.2857089748636659,0.28659599536128455
4,-2.8370002645944297,0.0131835781485682,-0.732510318530684
6,0.36660612808612136,0.7193941765243421,0.09465729524634207
8,-1.433390263371737,0.17370042724897128,-0.37009977457697335
10,-0.9791950919960357,0.34410238889603983,-0.2528270855992457
12,-2.1166834012378146,0.05267988861802642,-0.5465253041458485
