mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-390.33932090827386,1.157629255248924e-29,-100.78517928317714
4,-114.62205321708294,3.245141365162334e-22,-29.59528688119083
6,-170.51135921486684,1.2534444932817743e-24,-44.02584363855799
8,-14.9832932664171,5.165045288707078e-10,-3.8686696861450103
10,-333.88002887862297,1.031334358250793e-28,-86.20745276521055
12,-100.31572039297497,2.0936080220043427e-21,-25.901407629652784
