mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-29.23960523616778,5.944670734111293e-14,-7.549633608623799
4,-25.3739794725982,4.180899352695121e-13,-6.551533328292113
6,-39.63129079773754,8.834787997196781e-16,-10.232755283222717
8,-14.069994842048045,1.1833532579353439e-09,-3.6328570469650887
10,-20.47778813121948,7.806432332838069e-12,-5.287342159958463
12,-20.455400337351033,7.923220875931274e-12,-5.2815616564377414
