mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-9.08081510582452,3.04158459723627e-07,-2.3446563783231404
4,-22.136069500247782,2.705956695956372e-12,-5.715508568329973
6,-7.272617261737269,4.078515872932166e-06,-1.8777817025366017
8,-7.927848322783162,1.5215335650671376e-06,-2.0469616350265056
10,-21.783259389350302,3.3683974627101207e-12,-5.624413389404671
12,-8.79021183139934,4.4994233790232617e-07,-2.2696229355096693
