dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,5.871717725674723,2.2659474411909227e-06,1.0720240832183257
3,6.7414696918259605,2.1309484342738233e-07,1.2308183403168265
5,6.425386493957663,4.993131062875421e-07,1.173109707809881
8,6.655782601964132,2.6816480281190563e-07,1.2151740896487278
15,6.765625813472628,1.9975097627991796e-07,1.2352286245593993
30,6.307907690725337,6.86834359601557e-07,1.1516611109568626
