dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,5.928216224818143,1.9398411300700792e-06,1.082339250700338
3,6.816134597259242,1.745227910912459e-07,1.244450224636759
5,6.433238741244977,4.888056238317225e-07,1.1745433254653381
8,6.573698558680576,3.3445027362113124e-07,1.2001876622761831
15,7.132124794253764,7.546060994840364e-08,1.3021418775848927
30,6.566283315698731,3.4120208468246313e-07,1.1988338303260035
