dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-0.0652447294679525,0.9484268475355675,-0.011912003362639872
3,-3.8095613701531783,0.0006692599226824613,-0.6955275655443945
5,-13.040081874577004,1.1717902559172414e-13,-2.380782331473359
8,-17.74437078122053,4.092944298734527e-17,-3.2396640485366834
15,-31.310044498005222,6.595899850028955e-24,-5.7164058826826585
30,-41.57369088242229,2.1116622282875255e-27,-7.590282765016514
