mu,sampler,wasserstein_distance,reference_swd,relative_swd,swd_zscore,r_hat,ess,runtime
"(10, -10)",HMC,6.521073753482389,0.13992153519536885,6.38115221828702,124.48276021165441,1.0027001650867697,4698.946453365763,9.28780198097229
"(20, 20)",HMC,9.296567807492483,0.24981443853320914,9.046753368959275,64.05667620065303,1.0033756487133991,2704.992236455201,9.384678363800049
"(5, 5)",HMC,3.206502710170131,0.10629958117424723,3.100203128995884,61.003301420312724,1.0290358103258965,131.4877027542202,9.81728458404541
"(50, -50)",HMC,21.45158275657189,0.38103387728036703,21.070548879291525,77.58373646971394,1.0019310831180321,4702.681868920551,8.83741044998169
