run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
5,4,DEMetro,0.03572201554759896,0.019268221885334363,3.4678972837503577,1.0048778797843927,1240.6091035368197,1.2255008220672607
