mu,global_avg_wasserstein_distance,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
5,0.05188435052205193,1.0089927035874584,2464.0919316116056,7.039149298667907,0.028704039064574454,0.001878526705597964,155.51890265287017,0.3430673117049205
6,0.0589408601495202,1.0121430762864994,1852.959224608229,6.961122517585754,0.03253723188695619,0.0027677819496666548,191.10637398740346,0.2527055390958342
7,0.08244333777719798,1.017343946224739,1278.4565803064766,6.9499362230300905,0.05300113868291699,0.00332655358694591,183.55881544852184,0.28936561969223357
8,0.1056562418267516,1.0277314013125725,764.5339141679847,7.049231276512146,0.06183062388990668,0.005777006292922179,196.23327486958055,0.30784750269782823
9,0.1790328350132171,1.047666275231695,410.5853962817424,7.00153606891632,0.10857088035343289,0.01559542651165077,172.05175248803116,0.31323262541699876
10,0.25504380646083413,1.0799627565884917,201.77370308251363,7.00384117603302,0.18073880352512822,0.02469953015824462,79.95399608625056,0.2370119844861593
11,0.4491102851866708,1.1115309306609478,449.2884967051106,6.965461115837098,0.3164445015251899,0.053456948278760096,1078.8478759587451,0.2129951969040201
12,0.7440200002320839,1.0953365074640193,1720.2896637599076,7.032508029937744,0.4421180354721946,0.0898412497294342,2071.5398744798968,0.23344118100596542
13,1.2526372014770357,1.0272815213183977,3924.846682421664,7.017737908363342,0.2607886075704638,0.06526160994064616,1590.5273472036058,0.25684862893069177
14,1.3717193373388739,1.009734921116158,4493.982760155683,6.990258150100708,0.14597231172974268,0.040111160283491286,671.6340312735767,0.23424818988594778
15,1.5153498864906203,1.0040462712547507,4581.463135749221,6.975764746665955,0.015144889012560472,0.0008881056800738922,212.73305036389718,0.255843301881751
16,1.6441366629823895,1.0043291418312865,4599.439757637504,7.068478074073791,0.01243711274362451,0.0009783087674128338,192.96815410171655,0.27314518668216503
17,1.682436350551666,1.0040509506845792,4554.923450784468,6.971219277381897,0.015778182616808696,0.0009049259961351811,209.9699473649671,0.26289329265682676
18,1.7906845129662756,1.0041194946637284,4612.806593566726,7.017883882522583,0.01331327739106715,0.0009074891301365681,222.3343864535926,0.24533634614948366
19,1.8752429087052531,1.004139095944189,4618.476320438716,6.922543258666992,0.01576129617245583,0.0009180977068789898,165.03240221255908,0.21875146427622152
20,1.9872866101767668,1.0043059653049804,4558.615769810099,7.022744331359863,0.014158332689494454,0.0010046905589801442,289.59844825102044,0.2640053716837495
