dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,6.116783931989131,1.1567153929014946e-06,1.1167668463118643
5,12.542755290848634,3.070239960842953e-13,2.2899833353550223
10,12.224278956208137,5.770492819006957e-13,2.231837777850301
15,8.190655859696713,4.957744252426361e-09,1.495402325039253
30,11.430439062522153,2.9247823323973035e-12,2.0869031055771954
