dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,2.7976762055273765,0.009049272703799254,0.5107834554542678
5,5.8389385789729,2.4799489826568793e-06,1.0660394571968723
10,14.126867265315562,1.561287336763841e-14,2.579201289364884
15,21.75934453600473,1.6509660256551336e-19,3.972694612965524
30,38.97872271382891,1.3259963313717377e-26,7.116508564367693
