dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-3.6474010786589073,0.0010324424254747808,-0.6659212823500528
5,-5.817838664327153,2.6283691043728705e-06,-1.062187157459236
10,-5.181324219272703,1.5323632439198754e-05,-0.9459760508811677
15,-6.9602832624672395,1.188920970367992e-07,-1.2707680498263192
30,-4.577927233553662,8.184878341996117e-05,-0.8358113374781871
