mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
8,0.7382515217933129,0.7115626472186918,1.1218900398668576,0.10866236029600089,60.41252036058948,55.219964064262484
10,1.6782895789513763,0.0061542182830167675,1.0001471156536772,8.588043769830585e-05,30435.833189739256,3253.307461454092
15,2.4967052253845368,0.004634880332389,1.0001437993418472,6.636804003839748e-05,31637.307341289317,3537.7356364783914
20,3.295871098587581,0.006361509369117483,1.000125915531188,9.842458851786765e-05,31670.144454819587,3128.719729847928
