nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,5.944322610380411,1.8558584396341645e-06,1.0852798609311145
2.5,5.476114060574574,6.75994107728389e-06,0.9997970661493019
3.0,5.44522542999437,7.36436899699211e-06,0.9941575995695613
4.0,6.0734158044138455,1.302471864104992e-06,1.1088489457286157
10.0,5.548094147852826,5.537738795973076e-06,1.012938771980465
50.0,6.194246337741414,9.360989314215426e-07,1.1309094819749121
