dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,5.8645208970923965,2.3112788434048113e-06,1.0707101280993128
3,1.6078191577199772,0.11870935014387514,0.29354627369072933
5,-3.2426180571177166,0.002975410152117619,-0.5920183517523162
8,-8.244689665658594,4.330785316888527e-09,-1.5052675031703127
15,-13.73052853252457,3.2118475888328866e-14,-2.506840067910671
30,-13.463248244493586,5.2703319016927814e-14,-2.458041586933655
