dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,1.7949904817536366,0.08308516353713531,0.327718925787844
3,-3.8145831792519025,0.0006602873600532976,-0.6964444182520132
5,-9.03905961099747,6.201256875686814e-10,-1.6502989491923954
8,-11.402846713901004,3.0986262384033244e-12,-2.0818654549924123
15,-18.327017583886818,1.7273544634909298e-17,-3.346040314162879
30,-33.02789103601779,1.4599030917966987e-24,-6.030040315749872
