correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,40.56749013405215,2.206385790347935e-06,18.14233312325853
0.3,55.74107328167762,6.201813123283465e-07,24.928165799325686
0.5,39.944594008400486,2.3469659948006086e-06,17.863765507282857
0.9,22.12344326520711,2.4708589870389768e-05,9.893904607472601
0.99,66.75478566680194,3.0169782783787283e-07,29.85364771487955
