correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,303.4399935089849,7.07666316783357e-10,135.70249051563704
0.3,303.64446267747354,7.057621867797448e-10,135.7939319076457
0.5,272.42334375542003,1.089268543451337e-09,121.83142305898241
0.9,527.0014953993258,7.778456644904027e-11,235.68223359138702
0.99,222.2427196282586,2.4591355142111425e-09,99.3899657186426
