mu,global_avg_wasserstein_distance,global_avg_mmd_rff,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_mmd_rff_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(10, 10, 20, 30, 30)",0.02547794540874366,0.01867853530167007,0.9609114250300003,1.001537730572228,4483.971865476728,3.8775494933128356,0.005002922203421145,0.0018994087071663686,1.399286184704176,0.0006136641096092877,163.131613619996,0.14451222659350094,0.96091142503,0.881439077408825
