mu,sampler,wasserstein_distance,swd_zscore,r_hat,ess,runtime
"(10, -10)",DEMetro,4.017765713397806,123.34399308076794,1.0174243638219618,482.6503421873803,10.365987300872803
"(20, 20)",DEMetro,10.821603634083134,181.5322760038305,1.0085213777402495,1118.501891273794,12.96541976928711
"(5, 5)",DEMetro,0.29518002297019463,4.550802782572449,1.025127233199769,378.06325226062006,10.693538904190063
"(50, -50)",DEMetro,0.4557684751985535,0.8145590144752552,1.8037979951553094,15.199333685329158,59.019944190979004
