correlation,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
0.99,0.2762411140722592,2.629004716873169,208.46821736955513,62.3751532922474,1.0250422803074555,0.04408610030224186,0.2605958221112741,2.6112067699432373,177.54236977227572,59.07199260665799,1.0215295738394616,0.044039072195406245,0.2866330169817298,2.985586166381836,272.6986468708423,96.14630459181035,1.0315156034379713,0.056735558825822194,0.27273885470458287,0.09710019809509778,0.02994682648852313,0.05248772058007167,0.0182996977209884,0.005866613712625888,5.8650173392094525,7.643818568696509,0.0016874310737380396,5.827556497456992,3.7559554923677307,0.041325388871345396
