correlation,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
0.99,0.6858775249982203,2.606980562210083,5.575055276660533,2.13851048890608,2.072347574857156,0.18317068671098669,0.6416654281655831,2.282198190689087,5.469547223103907,1.5773166269248775,1.7475894246913413,0.17935285536856355,9.602808255961833,5.516704797744751,7.068670822279037,2.439439115713215,2.1128786481419093,0.20583888297951675,6.601023281085538,0.09710019809509778,0.02994682648852313,0.19573759666172463,0.0182996977209884,0.005866613712625888,217.1823810941374,1.0913652458289755,0.3890543683407785,30.245369412828662,10.514374718298743,0.006725100905153435
