mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-138.0448741905652,2.407944821016388e-23,-35.64303325129047
4,-132.3014939861902,4.363534871182736e-23,-34.16009885912502
6,-135.70416213473538,3.058816138675742e-23,-35.038663997257416
8,-129.49241570555122,5.891479577111925e-23,-33.434797965851175
10,-73.94746708197054,1.485284906421188e-19,-19.093153900179537
12,-88.61596070774276,1.1851673536018792e-20,-22.880542668617235
