mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-1.3935425898969873,0.18518500655785025,-0.3598111495267856
4,-2.1151280206374152,0.05283202827359667,-0.5461237066016911
6,-2.3419138792885064,0.03449072130102417,-0.6046795635157595
8,-9.316273252996021,2.2294575834853461e-07,-2.4054514105047455
10,-3.937570735332801,0.001487655938039917,-1.016676392163842
12,-1.4622248740271775,0.16576320918671,-0.37754483903449976
