mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-41.283362094393965,5.010212114194221e-16,-10.659318257802557
4,-37.29824590308004,2.050437551714174e-15,-9.630365681691867
6,-29.851309051873955,4.467915589172092e-14,-7.7075748546932354
8,-7.300499122327304,3.906571371508689e-06,-1.8849807679850341
10,-28.620165049966364,7.985650603294399e-14,-7.389694840281819
12,-20.30298034432371,8.769721478177423e-12,-5.242206983462817
