mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0,-26.053957764755694,2.908070295862439e-13,-6.727102968379348
4,-15.7936680144465,2.568017294479014e-10,-4.077907546365337
6,-15.54523871363481,3.1704364779049377e-10,-4.013763376715095
8,-6.5584850439108955,1.2731540748109222e-05,-1.6933935567611544
10,-13.814946826435598,1.5042878090414647e-09,-3.567003932501738
12,-12.162046859223949,7.872402508487729e-09,-3.1402269961045715
