mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-104.33950338204545,1.2080311355690507e-21,-26.940343930014297
4,-144.675062718919,1.2491264331943514e-23,-37.35494056812579
6,-224.02119101736727,2.7490409385936684e-26,-57.84202280052093
8,-88.14965975157932,1.275863503219152e-20,-22.760144279447793
10,-52.94682236525032,1.570605007558064e-17,-13.670810750347792
12,-86.51926831429336,1.6562216153970045e-20,-22.33917902048728
