mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
0,-32.026529684302496,1.691396427231604e-14,-8.269214406941403
4,-27.079933937727624,1.7102339743474687e-13,-6.992008877147741
6,-21.937193115486846,3.0602105863383095e-12,-5.66415890658777
8,-22.207272946446178,2.5900118608201275e-12,-5.73389321908457
10,-2.6504676194473937,0.019011758295657686,-0.6843477966521182
12,-19.145072575959823,1.9425806126636192e-11,-4.943236483241648
