mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0,-17.696300075217138,5.6105047779812294e-11,-4.569165032053669
4,-21.255842854227335,4.702678086380623e-12,-5.488235025601626
6,-17.787324925746915,5.2366475339948526e-11,-4.592667547399858
8,-57.25711326639362,5.275530567457841e-18,-14.78372307551028
10,-10.033648733148995,8.96053599234313e-08,-2.59067696301208
12,-30.664319415873216,3.083425763884716e-14,-7.91749322803078
