mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0,-102.1287736406542,1.6297726451713138e-21,-26.36953596525605
4,-102.98373648700696,1.450450132508779e-21,-26.590286422959405
6,-230.20822415062963,1.8774963368107535e-26,-59.43950788635817
8,-83.22716726364239,2.8481141704474573e-20,-21.489162184273738
10,-0.008676138985445244,0.9931999513402412,-0.002240169453334023
12,-123.36156381343748,1.1611403719921862e-22,-31.851818814103126
