mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-16, 0, 0, 0)",4.02277857903136,,,1.954657793045044,0.5688315895751316,2.8279906575220433,,,1.8119443655014038,0.35709261184810737,6.6463661967428855,,,2.276693105697632,0.8121306138730979,4.338333153732326,0.10664171688792021,0.028799300172132107,0.5429701307317294,0.012424945796305537,0.004937583439256803,146.93730096050177,107.45037354047847
