correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-42.419688845860406,0.0005552687090081665,-24.49101877409767
0.3,-3.1776921438233,0.0863919368196223,-1.8346414146381413
0.5,-2.9962015860796347,0.09567452023685401,-1.729857792269461
0.9,-1.5797439873024957,0.2549364603137073,-0.9120656163197887
0.95,-1.902511143042711,0.1974418831134456,-1.098415320571972
0.99,-0.1526434386069637,0.8926880719025615,-0.08812873036976061
