correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-8.835089020485055,0.012569819744109966,-5.100941024291354
0.3,-4.895216697300264,0.039287902478283676,-2.8262546779278583
0.5,-2.1092824687767635,0.16941112026942923,-1.2177948011452229
0.9,-0.6744796421065082,0.5695230249842789,-0.389411002933115
0.95,-0.06398997738325078,0.9547985012434497,-0.03694463066765791
0.99,1.2256571510382819,0.34506781469382264,0.7076334860861418
