run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
7,"(10, 10)",HMC,3.129397487459205,0.2656222066633576,74.45652640973113,1.6155394996386463,9.919778530997888,4.591315507888794
7,"(20, 20)",HMC,6.386390343133131,0.2602753129294588,76.29306018342946,1.6134961860258765,9.948882060093998,4.584552764892578
7,"(5, 5)",HMC,0.05717528754523725,0.020824275578987857,0.5823008248588396,1.081066957958011,55.40973375216764,4.5465381145477295
7,"(50, 10)",HMC,1.3363021624028435,0.03232486767335806,8.944890869649814,1.6143337778290083,9.941590087028766,4.5762269496917725
