mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.05577323394349719,1.0140335802222724,1281.4040946870941,6.115278959274292
6,HMC,0.10836547817461165,1.031473005841138,503.08795137321454,5.943153381347656
7,HMC,0.36779555782002527,1.0549449981078551,226.27779720974425,6.2496254444122314
8,HMC,1.070046867240476,1.3615160860927298,44.35404684734179,6.069423198699951
9,HMC,3.0337378937637265,1.6321532172463675,32.536583083403926,6.0341737270355225
10,HMC,2.0532165324083325,1.5370757196220701,35.34382064657856,6.004474878311157
11,HMC,3.849969065281146,1.6671493335674823,31.780320700323287,5.9976301193237305
12,HMC,6.009968338419263,1.6414873932932592,32.41663194116924,6.142038822174072
13,HMC,4.499234812870501,1.6681011165987587,31.809913792842725,6.2139246463775635
14,HMC,4.9006627050812765,1.6681543243080665,31.843293087315008,5.990183591842651
15,HMC,2.984815588171899,1.5486854489249118,35.005741514046534,5.977235794067383
16,HMC,9.550083837575372,1.5492378937723057,34.9701501705461,6.022818088531494
17,HMC,4.253782515615747,1.6009310649208353,33.39031810886911,5.938523530960083
18,HMC,8.110093129133478,1.666265954109417,31.85118985499699,6.190592050552368
19,HMC,10.471748947218678,1.6010599336969504,33.4384356661909,6.275030136108398
20,HMC,5.981783594129888,1.642609110334302,32.35115388773564,6.044190883636475
