mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.07415014918955465,1.0065821409072249,2325.336328296853,4.60640549659729
6,Metro,0.029699096587970895,1.0119651721176743,1617.71776827871,4.962541818618774
7,Metro,0.16905419083480033,1.0325974136835796,623.6444281263714,4.758307695388794
8,Metro,0.3138749081746317,1.0736957327727608,206.75316809030213,5.040756464004517
9,Metro,0.6183473269972404,1.160785285599457,83.79992844873486,4.6155712604522705
10,Metro,2.0580461110172705,1.3762544552648788,44.10489120562972,4.701639652252197
11,Metro,1.9278567793335646,1.503012105822758,36.64134683791526,4.9241297245025635
12,Metro,5.757114468191294,1.6455320593266936,32.39141955620775,4.870519638061523
13,Metro,4.511208216164944,1.6695282944315455,31.79596913993186,4.721508502960205
14,Metro,5.601460525268115,1.6772330626473237,31.78512457382803,4.754467487335205
15,Metro,2.979968028453646,1.5512938958274727,35.121970137623165,4.61239218711853
16,Metro,9.536409802689533,1.5504686991665069,35.215110804088695,4.693470001220703
17,Metro,4.256761846343746,1.6051471569994191,33.39508901255595,4.8986945152282715
18,Metro,7.195774907371792,1.677644559130547,31.81110075170133,4.710432052612305
19,Metro,10.46210562187409,1.6052928587784099,33.30748993862296,4.835099935531616
20,Metro,5.005310295474445,1.6023585607940802,33.48959664299353,4.694674968719482
