mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,10.964344779099608,2.9248462520320726e-07,3.1651337048505135
8,12.112543332025323,1.0567909017772626e-07,3.4965900766579137
10,14.139913175726845,2.1184229612446282e-08,4.081841339161915
12,11.251999441659295,2.2477281767707374e-07,3.248172453281757
15,12.183220701006858,9.953498335902445e-08,3.5169928756614657
18,17.611755021695643,2.081443488644812e-09,5.084075751338862
