mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-17.315993910263664,2.4927047970254765e-09,-4.998696872688324
8,-15.408242898332311,8.587706667531667e-09,-4.44797659254565
10,-15.796868583134463,6.601346028069256e-09,-4.560163164412913
12,-15.161712947084048,1.017959322484853e-08,-4.376809525687405
15,-11.961781325912277,1.202051278814341e-07,-3.453068834251446
18,-11.874106332157272,1.2963836267372628e-07,-3.4277592436286204
