mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-27.87578592608157,1.4809922509306534e-11,-8.047046254147789
8,-22.786678321998824,1.3131903935308487e-10,-6.577947431571716
10,-23.491735471833763,9.450602997439824e-11,-6.781479899197352
12,-37.578495284644475,5.722741902342594e-13,-10.847977184165286
15,-28.026750277174216,1.3966309464559004e-11,-8.090625908518476
18,-41.60684399561012,1.8804753894417726e-13,-12.010861290498134
