mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-3.515548737599739,0.004836164744823797,-1.0148515050012292
8,-0.4008568609042972,0.6962018237214834,-0.11571740827480217
10,-1.7070745684697934,0.1158422595332627,-0.49278998081639974
12,-0.5319086439684045,0.6053652770824396,-0.1535487993897236
15,-1.232111413660442,0.24359526730456674,-0.35567992817423333
18,-1.3924868800638983,0.19128216110229365,-0.40197633752395695
