mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,5.098820147035147,0.00034468232240709664,1.4719025922201145
8,6.573488104389363,4.005403425824236e-05,1.8976025632920008
10,143.94838452872762,2.278251687927456e-19,41.554319278536326
12,217.60163475665783,2.4224274203870268e-21,62.816181201429515
15,184.83053242912223,1.458229638769612e-20,53.35597882620779
18,397.2226721761734,3.2323516330852296e-24,114.66830835456808
