run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
44,8,SMC,0.0752071288459218,0.01475264530925621,1.0001817106103215,3897.122217896389,0.8716654777526855
44,10,SMC,0.08403573712706433,0.015334058172192301,1.000570373034195,3675.374425051987,0.9421908855438232
44,12,SMC,0.1715574589785985,0.02631232619827537,1.0005016382052774,3962.5882324549725,1.034952163696289
44,14,SMC,0.19811162848736913,0.02274812635323395,0.9999880281627992,4063.2531861131765,1.1006147861480713
44,16,SMC,0.04431533273562491,0.010103891277192068,1.000454007483469,4134.143787134867,1.0110788345336914
44,18,SMC,0.20875640469838405,0.01461042749744852,1.0001498946398566,4207.505259100731,1.1306209564208984
44,20,SMC,0.21950349243236789,0.020458293521358695,1.0000709123266331,4072.646032681069,1.0663542747497559
44,22,SMC,0.22309455019948818,0.021358705850822893,1.0002130748000906,4034.7223464093527,1.0443706512451172
44,40,SMC,0.39651939865046193,0.016405690837522722,1.0005117322816253,3927.3987278558557,0.8812093734741211
