mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-8, 0)",0.7545462441554751,0.07671010594137631,1.0690910806023477,105.32965319910753,2.3386526107788086,0.37072336904406555,0.057407733698755375,1.03424139290917,23.645481354202364,2.1066120862960815,1.1821911276844954,0.12848873451168474,1.1523987600416206,185.8125809088433,2.47788405418396,0.7979572501126394,0.09960151468979757,0.042430902799922954,0.09471252954433385,0.0203656272336531,0.004340764454342916,16.458658414972728,17.12760576913981
