mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,2.6215789829991913,1.2916923998987428,10.575364724804198,"[675486, 315776, 483526, 108074]",8
"(0, 10)",HMC,1.6802229672951174,1.0000831298744388,32114.59018999524,"[675486, 315776, 483526, 108074]",10
"(0, 15)",HMC,2.498221975920112,1.0001462049832552,30101.78208314811,"[675486, 315776, 483526, 108074]",15
"(0, 20)",HMC,3.2979004636615636,1.0001389523276736,26099.15086810074,"[675486, 315776, 483526, 108074]",20
