nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-0.9706794094963862,0.34818044068492005,-0.2506283458323969
3.0,1.0003995103977954,0.3340953447394227,0.2583020428883143
4.0,-1.3240886457747485,0.20668577955468265,-0.3418782182658622
10.0,1.4952780240957082,0.1570395302647932,0.3860791256848407
50.0,2.3829272224606703,0.031894152620635705,0.6152691631876315
