nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-0.5291219998252478,0.6050095158248445,-0.13661871289567656
3.0,0.974176870204978,0.34650144054387033,0.2515313863042896
4.0,-1.3110629469281756,0.21093438480090018,-0.33851499728549617
10.0,1.6542679693276037,0.12031065975278409,0.42713015302467805
50.0,1.9709473581758408,0.0688305485934209,0.5088964196311024
