nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,3.0305551653795537,0.008990010652310457,0.782485979018525
3.0,1.4791668968551788,0.1612423701889824,0.38191925051876074
4.0,3.032016957138782,0.008963981205440102,0.7828634120277993
10.0,7.75981744935868,1.949227059661335e-06,2.0035762500650587
50.0,7.500351764763137,2.877323917980992e-06,1.9365824983750024
