nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,1.8960141902518322,0.07878916010957286,0.4895487588678858
3.0,0.6307855301577863,0.5383425735553954,0.16286812355531483
4.0,-1.8707264599140612,0.08243290912515674,-0.4830194949704477
10.0,0.9027609415897163,0.381922931018042,0.2330918728255665
50.0,0.7007398713633666,0.49494778237660497,0.18093025678758975
