mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.07083875212710039,1.0105658271670925,2124.883766325332,7.058927059173584
6,DEMetro,0.06962106781527551,1.0150462121366972,1635.5322621031182,7.840336322784424
7,DEMetro,0.06576974810376364,1.017571173027348,1169.786607968918,6.9587812423706055
8,DEMetro,0.3223096289923184,1.030867952059034,565.9076080776647,7.163016319274902
9,DEMetro,0.22465500455576123,1.0666459863400124,235.21980388183945,7.150800466537476
10,DEMetro,0.15008120827236343,1.1376186168072673,108.20289461980374,7.205315113067627
11,DEMetro,0.07797429653529338,1.1582690058441478,88.13864498971444,7.5843281745910645
12,DEMetro,2.1866011702323798,1.26819918414096,56.55672746355327,6.759032964706421
13,DEMetro,0.4688054640459479,1.3647904319548494,47.952267851974796,7.1442224979400635
14,DEMetro,0.6137819973686327,1.3939462810639704,43.79544165574338,6.838428258895874
15,DEMetro,3.704885857807792,1.549466686055656,35.29776595797882,6.939591407775879
16,DEMetro,4.212344771426754,1.611535077702045,34.030950402702715,7.525043725967407
17,DEMetro,5.8687458740912,1.6372121700449225,32.52370601431614,6.907572031021118
18,DEMetro,3.593211398694643,1.6542184433920661,32.53578597224758,7.130913496017456
19,DEMetro,5.749094670006993,1.6861643943534952,31.686369821140495,7.03152871131897
20,DEMetro,6.024087002198242,1.6908123590330577,31.404891906897202,6.7219860553741455
