mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",DEMetro,0.39858572323900826,1.1449834032485897,21.90702803076651,"[95336, 284552, 768792, 326881]"
"(0, 5)",DEMetro,0.22193835881140958,1.2118425944997218,19.466845888567804,"[95336, 284552, 768792, 326881]"
"(0, 6)",DEMetro,0.3757449625767173,1.0707417641569834,40.361291327317915,"[95336, 284552, 768792, 326881]"
"(0, 7)",DEMetro,1.467219562042533,1.110140446757913,44.947419151122,"[95336, 284552, 768792, 326881]"
"(0, 8)",DEMetro,0.6960703615720962,1.22030755621009,29.75136985925115,"[95336, 284552, 768792, 326881]"
