correlation,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
0.0,3.247274338619687,,,2.6466100215911865,0.6141599328505695,0.619884392189646,3.090636329284049,,,2.610485315322876,0.6074550807094588,0.6161984957957336,3.2850302881931865,,,2.7325233817100525,0.6184370066598942,0.6295372700696542,3.2106590358007754,0.07881529992363843,0.03092648802288306,0.6120961697614139,0.013740269041683078,0.006292336170676702,0.6235346770016371,0.01377480018265176,0.006148680658349749,101.2673580511253,95.09280567496782,99.16922193559479
0.3,3.0951349035697415,,,2.7085154056549072,0.6182434357631799,0.6082183331196083,3.0616929021648636,,,2.6805302500724792,0.6123558963618204,0.6020204290485923,3.178043755320367,,,2.860907554626465,0.6266821521126642,0.6267154056194497,3.1174184682279056,0.07181076274491631,0.034539461592675985,0.6179218147909149,0.011500101325387724,0.006496501430824718,0.6141393632210265,0.011310713714566779,0.006447935770125829,88.17762538976008,93.34589084952194,93.49172680960122
0.5,3.102654433866663,,,3.0012753009796143,0.6158671854596328,0.6180261720495301,2.9224723078991772,,,2.9528605341911316,0.6108008522484123,0.6051906640716236,3.3460418712387985,,,3.0258166790008545,0.6250624766995332,0.6238403306258571,3.170445112420156,0.06670131241303774,0.019919771153619394,0.618233077746886,0.010339683599990065,0.003887403998158298,0.6172489268528885,0.010302912724718321,0.0036089481606937698,155.81222174046775,156.37515278445264,168.17809153886358
0.9,3.341849508557985,,,4.150824189186096,0.6311243283757287,0.6334291267179588,3.1709906865735498,,,4.125916421413422,0.6242377916353138,0.6235446870510467,3.4434645063917744,,,4.256452023983002,0.6369178896590794,0.6460088825873173,3.2708278974359275,0.0748556936000981,0.03967671359861488,0.6314487152982882,0.011742613434117808,0.007683501335516846,0.6362643692906841,0.011881702361566526,0.007872073471692512,80.55032571919972,80.65412821620662,79.31616354628281
0.99,3.2807672336948484,,,7.183234691619873,0.6258253326625967,0.6268072219489179,3.1287894551108035,,,7.1416099071502686,0.622265882939559,0.6178017339423483,3.4773197724045914,,,7.3415151834487915,0.6278989536572607,0.6380295456804881,3.2945788716362507,0.08433176031202867,0.03318814188887494,0.6249537268639365,0.012707427155259432,0.0060078103704146735,0.6283146455028954,0.012196633076850002,0.0053253775580228094,96.7287388993698,101.90839290195811,115.6947100394504
