mm,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
5,0.5315152819237119,0.5285358378342678,0.5048050996322757,1.7743144035339355,9.120834894069228,5.24589818724462,1.3802079777949117,,0.1579636809880554,0.4141951574298437,0.2624057351033604,0.3644968109994046,1.7569749355316162,7.395353069330602,4.136683774455259,1.239832974135267,,0.1183624792038026,1.064945289601796,1.6522544021678462,0.9769528898671053,1.7914814949035645,16.647597810475077,7.905782419315125,1.533700946749894,,0.31776805883854253,0.727471348339699,0.050613350521958284,0.015490491489014787,0.7885189390469578,0.03624408422036673,0.017910955587129847,1.2655796614025128,0.08135040954894214,0.04298428094894911,0.23613615660046755,0.013482923342024982,0.004737157021289636,43.69506276141982,5.21213418312467,0.00013082554793647993,27.55028642354253,3.094064824938443,0.007911993775605605,42.00082185269601,5.431618091245489,8.774372568127222e-05,47.00144670269507,5.116063824113221,0.00015620930468425272
8,1.401715365379541,2.451428866813403,1.2610957788316277,1.8015344142913818,7.270407399520059,3.9026926083801396,1.5334499272443733,,0.3070270181972259,0.3310941027690284,0.4959581851716498,0.30335245686324913,1.779386281967163,6.718320743266,3.436389610547841,1.4515697013581264,,0.06630822889373048,1.455118494785924,3.3053796014460577,1.31315135252132,2.2465673685073853,8.690770135145552,4.899283154008174,1.6404474676844072,,0.3203602385498455,0.9878643772170318,0.04579313961896979,0.019846173701330454,1.067253993198526,0.035989721345838215,0.027223370286547335,2.6188912453538533,0.07892242824146242,0.05836963222777512,0.23259295209593076,0.007492858121932783,0.00511536661954747,47.46865828020578,4.7136400524665385,0.00033134740628692626,43.51524448879001,3.281707934034484,0.005452552744074682,37.88157972351778,4.765456613313677,0.00029981760586269906,44.00468445679293,4.790151625760988,0.0002866007435163389
10,1.7108651486889688,3.958593992242131,1.3596902188748219,1.7902369499206543,7.2262615513213095,3.6555208072864693,1.5449489008036537,,0.30877690297071714,0.03905403077227733,0.3616924039964444,0.07860504148169023,1.7660260200500488,6.223590448646883,3.050298476034071,1.5170198514622792,,0.009272013857292155,1.8225895783784702,4.38473149554825,1.7189056004771373,2.310004949569702,7.554777677747552,4.229791676179629,1.7391164123444096,,0.33347351841612216,1.2725522829761382,0.08103293008799227,0.04144512064997931,1.4077137695139545,0.07321903488908897,0.053705324305104336,5.212731465442837,0.09316499869277176,0.059852579564006955,0.2558265252118004,0.012334841556934689,0.008239431046115171,28.749327645852585,3.928523359669361,0.001507656236773141,85.53627101861414,2.964393635462949,0.010248153969445279,24.848462454923315,3.8153622256829327,0.001882666330139249,29.552002109377465,3.898145627205089,0.0016011033292720668
12,0.13562236697926927,0.6939831664030985,0.15506787720252432,1.9418416023254395,6.227299048118547,3.4397381394224276,1.7368416592373206,,0.024814214271136645,0.06069402864136725,0.22155455492839193,0.09357716309035935,1.7638498544692993,6.176461373088575,2.960204049694667,1.5367058411750407,,0.009705236988024581,2.156808475894655,6.443575927053486,1.962790606448226,2.287628412246704,7.354324639470965,3.9587175431299446,1.7466150815415007,,0.3342480656676263,1.2139593552973937,0.08939557326607601,0.0494793321477694,1.3218833206216307,0.07709361311935956,0.062065230627730894,5.679444197200495,0.14054467731921744,0.13001707449936914,0.20035403295966736,0.011574363942364267,0.008083455071326509,22.72794989780424,3.1657569643240877,0.0068541928915003165,42.60132402770032,2.4982190109626417,0.025547779174202926,20.056152130788927,3.1383862170980645,0.007232803418485186,23.35383414042085,3.2107618675622107,0.006267264684013461
15,2.581645660489013,9.858314520382962,2.350112021049504,1.793607473373413,7.294735983681141,4.0776209479435215,1.5385006491813316,,0.32935175051364196,2.458212555684213,9.31129443298175,2.100761514592225,1.758323073387146,7.245722841953416,3.4146941055592785,1.5330777868720697,,0.3005249388555258,2.762573228694728,10.34652334423884,2.525035446188344,2.265200138092041,7.438693904473609,4.181217559108536,1.5471888695749216,,0.3407842111085579,2.2421246880526153,0.11521878010299498,0.08622025757392317,2.4643910049722364,0.11268641743643186,0.09906053672063572,12.00547476775747,0.17382817910502527,0.12439544788277179,0.3027075458678768,0.012065676530197154,0.010071818645109856,24.668285247536666,5.869792610033563,3.953337101264342e-05,95.11317970254339,3.83767872667336,0.0018103540809561419,23.74007516401747,5.864132148776923,3.9831668980439e-05,28.856940298343662,6.172808947452534,2.358548957684888e-05
18,0.1973541601489634,1.537355551664229,0.22134498092310917,1.7933847904205322,6.22723199052765,3.595696278504431,1.7357020389348536,,0.015514332796985459,0.031002939227505424,0.43118722981094615,0.0731063098955052,1.772524356842041,6.178070152822871,3.460657940293637,1.539118182500986,,0.006671933269136399,3.2172350723234016,14.436661825792662,2.8900720475920503,1.8642827272415161,7.288620508869987,3.9872680021969735,1.744003328838755,,0.3304977488979194,1.5544487516361807,0.12927112615839784,0.054282622882255924,1.7313507868811433,0.12991285118730164,0.07369413603959864,9.810567120904098,0.21496922088262518,0.1992829460908386,0.17895859115735446,0.011957240241937093,0.00564051017059588,26.254767176028434,3.1880215154040434,0.006561437653326084,48.150622460426376,2.494477884420622,0.025734535169349627,21.730873333440382,3.0938478024404605,0.00790736240034576,29.60749043340079,3.1566123171338702,0.0069879197640997535
