mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-0.39407921280048397,0.6994597790098094,-0.1017508152175202
8,-1.4103288011171504,0.18027303118770502,-0.364145330626893
10,0.004260752035640268,0.9966605402757974,0.0011001214450902738
12,0.958542566046753,0.3540513515922591,0.24749462632866648
15,-0.6406326343581096,0.5321079913314398,-0.16541063492706293
18,0.6265218938768163,0.5410546228308073,0.16176725740128267
