mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(4.618802, 0.0)",1.8102568617732673,0.2738802827748553,,,4.688739776611328,1.6671128610843227,0.2423484135596553,,,4.0483198165893555,1.8269586230858654,0.27830817780722983,,,4.7008702754974365,1.7259620355223697,0.06142090609961228,0.008178473059679652,0.25581096665297165,0.01985941555741227,0.004652293339299126,203.5271275305707,50.7172557461963
