nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,4.6076319362414795,1.0755389140785243,185.90021928341196,44.645679235458374
2,HMC,0.11888712032905464,1.041072492935594,920.4434305576041,30.137369394302368
5,HMC,0.29396482263486146,1.0480937624825934,360.97564514254776,25.778870582580566
10,HMC,0.2821133318019086,1.0683892094242735,277.95965290334135,24.46991276741028
