mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",HMC,0.17077593106960037,1.0238394022294508,170.25721380575914,"[763122, 771032, 421930, 936576]"
"(0, 5)",HMC,0.5539130838861036,1.0106932882471424,257.8225283956177,"[763122, 771032, 421930, 936576]"
"(0, 6)",HMC,0.33561994718428867,1.050582222446068,55.87706438118111,"[763122, 771032, 421930, 936576]"
"(0, 7)",HMC,0.9847507407601278,1.5360045280890586,7.324039208351557,"[763122, 771032, 421930, 936576]"
"(0, 8)",HMC,0.8718583855540479,1.0068056325861903,705.5523876403571,"[763122, 771032, 421930, 936576]"
