mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",Metro,0.11743940245673538,1.038035336894082,120.18353735326956,"[763122, 771032, 421930, 936576]"
"(0, 5)",Metro,0.17349031693641812,1.0267499957845712,78.6873028257589,"[763122, 771032, 421930, 936576]"
"(0, 6)",Metro,0.21864106378713216,1.0558358764932505,84.88229646392448,"[763122, 771032, 421930, 936576]"
"(0, 7)",Metro,0.3635759902716164,1.0475334229288344,68.83050082910206,"[763122, 771032, 421930, 936576]"
"(0, 8)",Metro,0.11016243518011062,1.0658221420490566,55.33252217831487,"[763122, 771032, 421930, 936576]"
