correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,4.822539619170275,0.0002708537685258147,1.2451743754314621
0.3,4.3568967689509766,0.0006571892392239661,1.1249459084861357
0.5,5.148126373955338,0.00014800244819678518,1.3292405140333468
0.9,4.688892797695978,0.0003484358279161249,1.2106669145085616
0.99,2.3510871717883037,0.033893123680838785,0.607048097454533
