run_id,alpha,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
2,0,HMC,0.032199222300400454,0.017350227183590274,1.0008276319524296,1399.5696805842222,2.5184037685394287
2,2,HMC,0.036186661479630636,0.02305226740332692,1.0039515903113363,1717.3041142924164,2.2769243717193604
2,4,HMC,0.011957175551063189,0.005651785284906932,1.0086297025853175,932.6057814233127,3.5063588619232178
2,6,HMC,0.02319256604366786,0.01253275508470248,1.00383169800339,941.381538107937,2.8543899059295654
2,8,HMC,0.02404992817067948,0.018089879346338152,1.000447366871002,954.0624307800432,3.1641032695770264
2,10,HMC,0.024036461418062198,0.01673890672331362,1.0030155139645887,934.0341767804297,3.229496955871582
2,80,HMC,0.017108492355060526,0.009161936971213418,1.0009846378920362,429.24304837083815,3.864173412322998
2,100,HMC,0.07364047898277129,0.0479828580715848,1.010227379723456,494.2345984111948,3.456319570541382
